name3 - album3_broken-heartv2.wav_stft.txt_vectors.txt
292 301 8 73
292 306 10 73
292 280 11 73
292 280 12 73
292 305 13 73
292 300 16 73
292 301 17 73
292 302 18 73
292 300 19 73
292 284 20 73
292 303 21 73
292 282 23 73
292 298 24 73
292 287 26 73
292 290 27 73
292 279 28 73
292 300 29 73
292 293 31 73
292 301 32 73
292 284 33 73
292 301 34 73
204 195 6 74
204 193 10 74
204 186 11 74
204 193 13 74
204 194 14 74
204 204 19 74
204 209 25 74
204 196 27 74
283 293 5 74
283 278 6 74
283 301 7 74
283 266 8 74
283 280 10 74
283 280 11 74
283 300 15 74
283 301 16 74
283 302 17 74
283 300 18 74
283 284 19 74
283 282 22 74
283 298 23 74
283 287 25 74
283 290 26 74
283 279 27 74
283 300 28 74
283 268 29 74
283 293 30 74
283 301 31 74
283 284 32 74
283 301 33 74
283 299 34 74
236 237 6 75
236 249 8 75
236 235 14 75
236 237 15 75
236 240 16 75
236 237 17 75
236 232 19 75
236 237 30 75
236 237 32 75
236 231 33 75
300 301 6 75
300 306 8 75
300 280 9 75
300 280 10 75
300 305 11 75
300 319 12 75
300 315 13 75
300 300 14 75
300 301 15 75
300 302 16 75
300 300 17 75
300 284 18 75
300 303 19 75
300 282 21 75
300 298 22 75
300 316 23 75
300 287 24 75
300 290 25 75
300 300 27 75
300 293 29 75
300 301 30 75
300 284 31 75
300 301 32 75
300 299 33 75
300 287 34 75
164 164 6 76
164 178 27 76
303 301 5 76
303 306 7 76
303 305 10 76
303 319 11 76
303 315 12 76
303 300 13 76
303 301 14 76
303 302 15 76
303 300 16 76
303 284 17 76
303 303 18 76
303 298 21 76
303 316 22 76
303 287 23 76
303 290 24 76
303 300 26 76
303 293 28 76
303 301 29 76
303 284 30 76
303 301 31 76
303 299 32 76
303 287 33 76
148 164 5 77
148 137 23 77
148 143 27 77
293 306 6 77
293 280 7 77
293 280 8 77
293 305 9 77
293 300 12 77
293 301 13 77
293 302 14 77
293 300 15 77
293 284 16 77
293 303 17 77
293 282 19 77
293 298 20 77
293 287 22 77
293 290 23 77
293 279 24 77
293 300 25 77
293 293 27 77
293 301 28 77
293 284 29 77
293 301 30 77
293 299 31 77
293 287 32 77
293 302 34 77
109 113 6 78
109 116 7 78
109 127 20 78
193 193 6 78
193 186 7 78
193 193 9 78
193 194 10 78
193 204 15 78
193 209 21 78
193 196 23 78
193 178 25 78
150 137 21 79
150 143 25 79
293 280 5 79
293 280 6 79
293 305 7 79
293 300 10 79
293 301 11 79
293 302 12 79
293 300 13 79
293 284 14 79
293 303 15 79
293 282 17 79
293 298 18 79
293 287 20 79
293 290 21 79
293 279 22 79
293 300 23 79
293 293 25 79
293 301 26 79
293 284 27 79
293 301 28 79
293 299 29 79
293 287 30 79
293 302 32 79
293 300 33 79
293 300 34 79
14 30 5 80
14 31 5 80
14 32 18 80
14 26 21 80
15 30 5 80
15 31 5 80
15 32 18 80
15 26 21 80
195 186 5 80
195 193 7 80
195 194 8 80
195 204 13 80
195 209 19 80
195 196 21 80
195 178 23 80
278 280 5 80
278 284 13 80
278 282 16 80
278 287 19 80
278 290 20 80
278 279 21 80
278 268 23 80
278 293 24 80
278 284 26 80
278 287 29 80
278 268 30 80
278 296 34 80
237 235 8 81
237 237 9 81
237 240 10 81
237 237 11 81
237 232 13 81
237 237 24 81
237 237 26 81
237 231 27 81
237 252 29 81
237 238 30 81
237 234 31 81
237 225 33 81
237 232 34 81
301 305 5 81
301 319 6 81
301 315 7 81
301 300 8 81
301 301 9 81
301 302 10 81
301 300 11 81
301 284 12 81
301 303 13 81
301 282 15 81
301 298 16 81
301 316 17 81
301 287 18 81
301 290 19 81
301 300 21 81
301 293 23 81
301 301 24 81
301 284 25 81
301 301 26 81
301 299 27 81
301 287 28 81
301 302 30 81
301 300 31 81
301 300 32 81
301 296 33 81
301 298 34 81
71 56 17 82
71 76 17 82
71 83 21 82
71 64 22 82
71 62 23 82
71 63 23 82
164 178 21 82
266 284 11 82
266 282 14 82
266 279 19 82
266 268 21 82
266 284 24 82
266 252 28 82
266 268 28 82
266 284 34 82
58 56 16 83
58 76 16 83
58 41 21 83
58 64 21 83
58 62 22 83
58 63 22 83
88 76 16 83
88 83 20 83
249 235 6 83
249 237 7 83
249 240 8 83
249 237 9 83
249 232 11 83
249 268 20 83
249 237 22 83
249 237 24 83
249 231 25 83
249 252 27 83
249 268 27 83
249 238 28 83
249 234 29 83
249 232 32 83
249 235 34 83
306 315 5 83
306 300 6 83
306 301 7 83
306 302 8 83
306 300 9 83
306 303 11 83
306 298 14 83
306 316 15 83
306 287 16 83
306 290 17 83
306 300 19 83
306 293 21 83
306 301 22 83
306 301 24 83
306 299 25 83
306 287 26 83
306 302 28 83
306 300 29 83
306 300 30 83
306 296 31 83
306 298 32 83
306 300 34 83
26 32 14 84
26 26 17 84
26 41 20 84
113 127 14 84
193 204 9 84
193 209 15 84
193 196 17 84
193 178 19 84
193 205 32 84
280 284 9 84
280 282 12 84
280 298 13 84
280 287 15 84
280 290 16 84
280 279 17 84
280 268 19 84
280 293 20 84
280 284 22 84
280 299 24 84
280 287 25 84
280 268 26 84
280 296 30 84
280 298 31 84
280 284 32 84
30 32 13 85
30 26 16 85
30 41 19 85
31 32 13 85
31 26 16 85
31 41 19 85
116 127 13 85
186 204 8 85
186 196 16 85
186 178 18 85
186 205 31 85
280 284 8 85
280 282 11 85
280 298 12 85
280 287 14 85
280 290 15 85
280 279 16 85
280 268 18 85
280 293 19 85
280 284 21 85
280 299 23 85
280 287 24 85
280 268 25 85
280 296 29 85
280 298 30 85
280 284 31 85
280 281 34 85
305 302 5 86
305 300 6 86
305 303 8 86
305 298 11 86
305 316 12 86
305 287 13 86
305 290 14 86
305 300 16 86
305 293 18 86
305 301 19 86
305 301 21 86
305 299 22 86
305 287 23 86
305 302 25 86
305 300 26 86
305 300 27 86
305 296 28 86
305 298 29 86
305 300 31 86
305 301 32 86
305 301 34 86
193 204 6 87
193 209 12 87
193 196 14 87
193 178 16 87
193 205 29 87
319 300 5 87
319 303 7 87
319 316 11 87
319 300 15 87
319 301 18 87
319 301 20 87
319 299 21 87
319 302 24 87
319 300 25 87
319 300 26 87
319 300 30 87
319 301 31 87
319 301 33 87
319 301 34 87
194 204 5 88
194 209 11 88
194 196 13 88
194 178 15 88
194 205 28 88
315 303 6 88
315 298 9 88
315 316 10 88
315 300 14 88
315 301 17 88
315 301 19 88
315 299 20 88
315 302 23 88
315 300 24 88
315 300 25 88
315 296 26 88
315 298 27 88
315 300 29 88
315 301 30 88
315 301 32 88
315 301 33 88
235 232 5 89
235 237 16 89
235 237 18 89
235 231 19 89
235 252 21 89
235 238 22 89
235 234 23 89
235 225 25 89
235 232 26 89
235 235 28 89
235 237 32 89
300 303 5 89
300 282 7 89
300 298 8 89
300 316 9 89
300 287 10 89
300 290 11 89
300 300 13 89
300 293 15 89
300 301 16 89
300 284 17 89
300 301 18 89
300 299 19 89
300 287 20 89
300 302 22 89
300 300 23 89
300 300 24 89
300 296 25 89
300 298 26 89
300 284 27 89
300 300 28 89
300 301 29 89
300 281 30 89
300 301 31 89
300 301 32 89
237 237 15 90
237 237 17 90
237 231 18 90
237 252 20 90
237 238 21 90
237 234 22 90
237 225 24 90
237 232 25 90
237 235 27 90
237 237 31 90
237 256 33 90
237 222 34 90
301 282 6 90
301 298 7 90
301 316 8 90
301 287 9 90
301 290 10 90
301 300 12 90
301 293 14 90
301 301 15 90
301 284 16 90
301 301 17 90
301 299 18 90
301 287 19 90
301 302 21 90
301 300 22 90
301 300 23 90
301 296 24 90
301 298 25 90
301 284 26 90
301 300 27 90
301 301 28 90
301 281 29 90
301 301 30 90
301 301 31 90
240 237 14 91
240 237 16 91
240 231 17 91
240 252 19 91
240 238 20 91
240 234 21 91
240 225 23 91
240 232 24 91
240 235 26 91
240 237 30 91
240 256 32 91
240 222 33 91
302 282 5 91
302 298 6 91
302 316 7 91
302 287 8 91
302 290 9 91
302 300 11 91
302 293 13 91
302 301 14 91
302 284 15 91
302 301 16 91
302 299 17 91
302 287 18 91
302 302 20 91
302 300 21 91
302 300 22 91
302 296 23 91
302 298 24 91
302 284 25 91
302 300 26 91
302 301 27 91
302 301 29 91
302 301 30 91
237 237 13 92
237 237 15 92
237 231 16 92
237 252 18 92
237 238 19 92
237 234 20 92
237 225 22 92
237 232 23 92
237 235 25 92
237 237 29 92
237 256 31 92
237 222 32 92
300 298 5 92
300 316 6 92
300 287 7 92
300 290 8 92
300 300 10 92
300 293 12 92
300 301 13 92
300 284 14 92
300 301 15 92
300 299 16 92
300 287 17 92
300 302 19 92
300 300 20 92
300 300 21 92
300 296 22 92
300 298 23 92
300 284 24 92
300 300 25 92
300 301 26 92
300 281 27 92
300 301 28 92
300 301 29 92
300 285 34 92
204 209 6 93
204 196 8 93
204 205 23 93
204 222 31 93
204 204 33 93
204 194 34 93
284 287 6 93
284 290 7 93
284 279 8 93
284 300 9 93
284 268 10 93
284 293 11 93
284 301 12 93
284 284 13 93
284 301 14 93
284 299 15 93
284 287 16 93
284 268 17 93
284 302 18 93
284 300 19 93
284 300 20 93
284 296 21 93
284 298 22 93
284 284 23 93
284 300 24 93
284 301 25 93
284 281 26 93
284 301 27 93
284 301 28 93
284 276 29 93
284 267 31 93
284 267 32 93
284 285 33 93
284 279 34 93
232 237 11 94
232 237 13 94
232 231 14 94
232 238 17 94
232 234 18 94
232 225 20 94
232 232 21 94
232 235 23 94
232 237 27 94
232 222 30 94
303 287 5 94
303 290 6 94
303 300 8 94
303 293 10 94
303 301 11 94
303 284 12 94
303 301 13 94
303 299 14 94
303 287 15 94
303 302 17 94
303 300 18 94
303 300 19 94
303 296 20 94
303 298 21 94
303 284 22 94
303 300 23 94
303 301 24 94
303 301 26 94
303 301 27 94
303 285 32 94
282 279 5 96
282 300 6 96
282 268 7 96
282 293 8 96
282 301 9 96
282 284 10 96
282 301 11 96
282 299 12 96
282 287 13 96
282 268 14 96
282 300 16 96
282 300 17 96
282 296 18 96
282 298 19 96
282 284 20 96
282 300 21 96
282 301 22 96
282 281 23 96
282 301 24 96
282 301 25 96
282 276 26 96
282 267 28 96
282 267 29 96
282 285 30 96
282 279 31 96
282 279 34 96
298 300 5 97
298 293 7 97
298 301 8 97
298 284 9 97
298 301 10 97
298 299 11 97
298 287 12 97
298 302 14 97
298 300 15 97
298 300 16 97
298 296 17 97
298 298 18 97
298 284 19 97
298 300 20 97
298 301 21 97
298 281 22 97
298 301 23 97
298 301 24 97
298 285 29 97
298 279 30 97
298 279 33 97
298 279 34 97
32 41 6 98
32 18 24 98
32 40 25 98
32 23 30 98
32 18 32 98
127 143 6 98
127 129 24 98
127 109 30 98
127 109 31 98
127 119 33 98
127 128 33 98
127 132 34 98
316 301 7 98
316 301 9 98
316 299 10 98
316 302 13 98
316 300 14 98
316 300 15 98
316 296 16 98
316 298 17 98
316 300 19 98
316 301 20 98
316 301 22 98
316 301 23 98
316 319 31 98
316 319 34 98
56 41 5 99
56 64 5 99
56 62 6 99
56 63 6 99
56 40 24 99
56 73 25 99
56 56 31 99
56 68 31 99
76 64 5 99
76 62 6 99
76 63 6 99
76 73 25 99
76 77 26 99
76 56 31 99
76 68 31 99
76 88 33 99
209 225 15 99
209 205 17 99
209 222 25 99
209 204 27 99
209 194 28 99
209 193 29 99
209 194 30 99
209 194 31 99
209 193 34 99
287 293 5 99
287 301 6 99
287 284 7 99
287 301 8 99
287 299 9 99
287 287 10 99
287 268 11 99
287 302 12 99
287 300 13 99
287 300 14 99
287 296 15 99
287 298 16 99
287 284 17 99
287 300 18 99
287 301 19 99
287 281 20 99
287 301 21 99
287 301 22 99
287 276 23 99
287 267 25 99
287 267 26 99
287 285 27 99
287 279 28 99
287 279 31 99
287 279 32 99
287 280 34 99
137 129 22 100
137 148 23 100
137 119 31 100
137 128 31 100
137 132 32 100
290 301 5 100
290 284 6 100
290 301 7 100
290 299 8 100
290 287 9 100
290 302 11 100
290 300 12 100
290 300 13 100
290 296 14 100
290 298 15 100
290 284 16 100
290 300 17 100
290 301 18 100
290 281 19 100
290 301 20 100
290 301 21 100
290 276 22 100
290 285 26 100
290 279 27 100
290 279 30 100
290 279 31 100
290 280 33 100
290 283 34 100
26 18 21 101
26 40 22 101
26 23 27 101
26 18 29 101
26 26 32 101
26 30 33 101
26 32 33 101
196 205 15 101
196 204 25 101
196 194 26 101
196 193 27 101
196 194 28 101
196 194 29 101
196 193 32 101
279 284 5 101
279 287 8 101
279 268 9 101
279 296 13 101
279 298 14 101
279 284 15 101
279 281 18 101
279 276 21 101
279 267 23 101
279 267 24 101
279 285 25 101
279 279 26 101
279 279 29 101
279 279 30 101
279 280 32 101
279 283 33 101
300 301 5 102
300 299 6 102
300 287 7 102
300 302 9 102
300 300 10 102
300 300 11 102
300 296 12 102
300 298 13 102
300 284 14 102
300 300 15 102
300 301 16 102
300 281 17 102
300 301 18 102
300 301 19 102
300 285 24 102
300 319 27 102
300 319 30 102
300 280 31 102
300 283 32 102
300 319 34 102
83 73 21 103
83 77 22 103
83 68 27 103
83 88 29 103
178 171 22 103
178 194 24 103
178 193 25 103
178 194 26 103
178 194 27 103
178 193 30 103
178 195 34 103
268 287 6 103
268 252 7 103
268 268 7 103
268 284 13 103
268 281 16 103
268 276 19 103
268 256 20 103
268 267 21 103
268 267 22 103
268 285 23 103
268 279 24 103
268 279 27 103
268 279 28 103
268 280 30 103
268 283 31 103
268 275 34 103
41 40 19 104
41 23 24 104
41 56 26 104
41 26 29 104
41 30 30 104
41 32 30 104
41 28 33 104
64 73 20 104
64 77 21 104
64 56 26 104
64 68 26 104
143 129 18 104
143 148 19 104
143 128 27 104
143 132 28 104
293 287 5 104
293 302 7 104
293 300 8 104
293 300 9 104
293 296 10 104
293 298 11 104
293 284 12 104
293 300 13 104
293 301 14 104
293 281 15 104
293 301 16 104
293 301 17 104
293 276 18 104
293 285 22 104
293 279 23 104
293 279 26 104
293 279 27 104
293 280 29 104
293 283 30 104
293 275 33 104
293 279 34 104
62 73 19 105
62 77 20 105
62 56 25 105
62 68 25 105
63 73 19 105
63 77 20 105
63 56 25 105
63 68 25 105
237 252 5 105
237 238 6 105
237 234 7 105
237 225 9 105
237 232 10 105
237 235 12 105
237 237 16 105
237 256 18 105
237 222 19 105
301 302 6 105
301 300 7 105
301 300 8 105
301 296 9 105
301 298 10 105
301 284 11 105
301 300 12 105
301 301 13 105
301 281 14 105
301 301 15 105
301 301 16 105
301 285 21 105
301 319 24 105
301 319 27 105
301 283 29 105
301 319 31 105
301 284 34 105
284 302 5 106
284 300 6 106
284 300 7 106
284 296 8 106
284 298 9 106
284 284 10 106
284 300 11 106
284 301 12 106
284 281 13 106
284 301 14 106
284 301 15 106
284 276 16 106
284 267 18 106
284 267 19 106
284 285 20 106
284 279 21 106
284 279 24 106
284 279 25 106
284 280 27 106
284 283 28 106
284 275 31 106
284 279 32 106
284 284 33 106
284 284 34 106
237 234 5 107
237 225 7 107
237 232 8 107
237 235 10 107
237 237 14 107
237 256 16 107
237 222 17 107
301 300 5 107
301 300 6 107
301 296 7 107
301 298 8 107
301 284 9 107
301 300 10 107
301 301 11 107
301 281 12 107
301 301 13 107
301 301 14 107
301 285 19 107
301 319 22 107
301 319 25 107
301 283 27 107
301 319 29 107
301 284 32 107
301 284 33 107
231 225 6 108
231 232 7 108
231 235 9 108
231 237 13 108
231 222 16 108
231 214 32 108
231 235 34 108
299 300 5 108
299 296 6 108
299 298 7 108
299 284 8 108
299 300 9 108
299 301 10 108
299 281 11 108
299 301 12 108
299 301 13 108
299 285 18 108
299 279 19 108
299 279 22 108
299 279 23 108
299 280 25 108
299 283 26 108
299 279 30 108
299 284 31 108
299 284 32 108
299 300 34 108
287 296 5 109
287 298 6 109
287 284 7 109
287 300 8 109
287 301 9 109
287 281 10 109
287 301 11 109
287 301 12 109
287 276 13 109
287 267 15 109
287 267 16 109
287 285 17 109
287 279 18 109
287 279 21 109
287 279 22 109
287 280 24 109
287 283 25 109
287 275 28 109
287 279 29 109
287 284 30 109
287 284 31 109
287 269 32 109
287 300 33 109
287 293 34 109
252 232 5 110
252 235 7 110
252 237 11 110
252 256 13 110
252 267 14 110
252 267 15 110
252 269 31 110
252 235 32 110
268 284 6 110
268 281 9 110
268 276 12 110
268 256 13 110
268 267 14 110
268 267 15 110
268 285 16 110
268 279 17 110
268 279 20 110
268 279 21 110
268 280 23 110
268 283 24 110
268 275 27 110
268 279 28 110
268 284 29 110
268 284 30 110
268 269 31 110
268 278 34 110
238 235 6 111
238 237 10 111
238 256 12 111
238 222 13 111
238 235 31 111
302 284 5 111
302 300 6 111
302 301 7 111
302 301 9 111
302 301 10 111
302 285 15 111
302 319 18 111
302 319 21 111
302 283 23 111
302 319 25 111
302 284 28 111
302 284 29 111
302 300 31 111
302 293 32 111
302 305 34 111
234 235 5 112
234 237 9 112
234 222 12 112
234 214 28 112
234 235 30 112
300 300 5 112
300 301 6 112
300 281 7 112
300 301 8 112
300 301 9 112
300 285 14 112
300 319 17 112
300 319 20 112
300 280 21 112
300 283 22 112
300 319 24 112
300 284 27 112
300 284 28 112
300 300 30 112
300 293 31 112
300 305 33 112
300 285 34 112
300 301 5 113
300 281 6 113
300 301 7 113
300 301 8 113
300 285 13 113
300 319 16 113
300 319 19 113
300 280 20 113
300 283 21 113
300 319 23 113
300 284 26 113
300 284 27 113
300 300 29 113
300 293 30 113
300 305 32 113
300 285 33 113
225 237 7 114
225 222 10 114
225 214 26 114
225 235 28 114
225 205 32 114
296 281 5 114
296 301 6 114
296 301 7 114
296 276 8 114
296 285 12 114
296 279 13 114
296 279 16 114
296 279 17 114
296 280 19 114
296 283 20 114
296 279 24 114
296 284 25 114
296 284 26 114
296 300 28 114
296 293 29 114
296 278 30 114
296 305 31 114
296 285 32 114
232 237 6 115
232 222 9 115
232 214 25 115
232 235 27 115
232 219 34 115
298 301 5 115
298 301 6 115
298 285 11 115
298 279 12 115
298 279 15 115
298 279 16 115
298 280 18 115
298 283 19 115
298 279 23 115
298 284 24 115
298 284 25 115
298 300 27 115
298 293 28 115
298 278 29 115
298 305 30 115
298 285 31 115
298 292 34 115
205 222 8 116
205 204 10 116
205 194 11 116
205 193 12 116
205 194 13 116
205 194 14 116
205 193 17 116
205 195 21 116
205 193 22 116
205 214 24 116
205 188 25 116
205 190 28 116
205 205 30 116
205 219 33 116
205 193 34 116
284 301 5 116
284 276 6 116
284 267 8 116
284 267 9 116
284 285 10 116
284 279 11 116
284 279 14 116
284 279 15 116
284 280 17 116
284 283 18 116
284 275 21 116
284 279 22 116
284 284 23 116
284 284 24 116
284 269 25 116
284 300 26 116
284 293 27 116
284 278 28 116
284 285 30 116
284 266 31 116
284 268 32 116
284 292 33 116
284 279 34 116
235 222 7 117
235 235 25 117
235 219 32 117
235 220 34 117
300 285 9 117
300 319 12 117
300 319 15 117
300 280 16 117
300 283 17 117
300 319 19 117
300 284 22 117
300 284 23 117
300 300 25 117
300 293 26 117
300 305 28 117
300 285 29 117
300 292 32 117
300 293 34 117
301 285 8 118
301 319 11 118
301 319 14 118
301 283 16 118
301 319 18 118
301 284 21 118
301 284 22 118
301 300 24 118
301 293 25 118
301 305 27 118
301 285 28 118
301 292 31 118
301 293 33 118
301 300 34 118
281 267 5 119
281 267 6 119
281 285 7 119
281 279 8 119
281 279 11 119
281 279 12 119
281 280 14 119
281 283 15 119
281 275 18 119
281 279 19 119
281 284 20 119
281 284 21 119
281 269 22 119
281 300 23 119
281 293 24 119
281 278 25 119
281 285 27 119
281 266 28 119
281 268 29 119
281 292 30 119
281 279 31 119
281 293 32 119
281 300 33 119
281 284 34 119
301 285 6 120
301 319 9 120
301 319 12 120
301 283 14 120
301 319 16 120
301 284 19 120
301 284 20 120
301 300 22 120
301 293 23 120
301 305 25 120
301 285 26 120
301 292 29 120
301 293 31 120
301 300 32 120
301 284 33 120
103 109 7 121
103 109 8 121
103 119 10 121
103 88 11 121
103 113 12 121
103 105 17 121
103 86 20 121
103 107 23 121
103 93 27 121
103 87 29 121
237 235 21 121
237 219 28 121
237 220 30 121
237 240 31 121
301 285 5 121
301 319 8 121
301 319 11 121
301 283 13 121
301 319 15 121
301 284 18 121
301 284 19 121
301 300 21 121
301 293 22 121
301 305 24 121
301 285 25 121
301 292 28 121
301 293 30 121
301 300 31 121
301 284 32 121
301 284 34 121
0 18 8 122
0 12 15 122
0 16 26 122
0 4 29 122
2 18 8 122
2 12 15 122
2 16 26 122
2 4 29 122
3 18 8 122
3 12 15 122
3 16 26 122
3 4 29 122
18 23 6 122
18 18 8 122
18 26 11 122
18 30 12 122
18 32 12 122
18 12 15 122
18 28 15 122
18 30 17 122
18 31 17 122
18 16 26 122
18 4 29 122
129 109 6 122
129 109 7 122
129 119 9 122
129 128 9 122
129 132 10 122
129 113 11 122
129 127 17 122
129 128 23 122
129 126 24 122
129 125 31 122
276 279 5 122
276 279 8 122
276 279 9 122
276 280 11 122
276 283 12 122
276 275 15 122
276 279 16 122
276 284 17 122
276 284 18 122
276 269 19 122
276 293 21 122
276 278 22 122
276 285 24 122
276 266 25 122
276 268 26 122
276 292 27 122
276 279 28 122
276 293 29 122
276 284 31 122
276 284 33 122
276 285 34 122
40 23 5 123
40 56 7 123
40 26 10 123
40 30 11 123
40 32 11 123
40 28 14 123
40 30 16 123
40 31 16 123
40 46 23 123
40 38 26 123
40 45 30 123
40 41 34 123
148 128 8 123
148 132 9 123
148 128 22 123
256 275 14 123
256 269 18 123
256 266 24 123
256 268 25 123
256 240 29 123
73 56 6 124
73 68 6 124
73 88 8 124
73 86 17 124
73 66 21 124
73 87 26 124
73 81 32 124
73 85 34 124
222 214 16 124
222 235 18 124
222 205 22 124
222 219 25 124
222 220 27 124
222 240 28 124
222 202 29 124
222 204 32 124
222 205 33 124
267 279 6 124
267 279 7 124
267 280 9 124
267 283 10 124
267 275 13 124
267 279 14 124
267 284 15 124
267 284 16 124
267 269 17 124
267 278 20 124
267 285 22 124
267 266 23 124
267 268 24 124
267 279 26 124
267 284 29 124
267 284 31 124
267 285 32 124
77 68 5 125
77 88 7 125
77 86 16 125
77 66 20 125
77 93 23 125
77 87 25 125
77 81 31 125
77 85 33 125
171 188 16 125
171 190 19 125
171 184 23 125
171 179 33 125
267 279 5 125
267 279 6 125
267 280 8 125
267 283 9 125
267 275 12 125
267 279 13 125
267 284 14 125
267 284 15 125
267 269 16 125
267 278 19 125
267 285 21 125
267 266 22 125
267 268 23 125
267 279 25 125
267 284 28 125
267 284 30 125
267 285 31 125
204 193 7 126
204 195 11 126
204 193 12 126
204 214 14 126
204 188 15 126
204 190 18 126
204 205 20 126
204 184 22 126
204 219 23 126
204 193 24 126
204 220 25 126
204 202 27 126
204 204 30 126
204 205 31 126
285 279 5 126
285 280 7 126
285 283 8 126
285 275 11 126
285 279 12 126
285 284 13 126
285 284 14 126
285 269 15 126
285 300 16 126
285 293 17 126
285 278 18 126
285 285 20 126
285 266 21 126
285 268 22 126
285 292 23 126
285 279 24 126
285 293 25 126
285 300 26 126
285 284 27 126
285 284 29 126
285 285 30 126
194 193 6 127
194 195 10 127
194 193 11 127
194 188 14 127
194 190 17 127
194 205 19 127
194 184 21 127
194 193 23 127
194 202 26 127
194 204 29 127
194 205 30 127
194 179 31 127
279 280 6 127
279 283 7 127
279 275 10 127
279 279 11 127
279 284 12 127
279 284 13 127
279 269 14 127
279 293 16 127
279 278 17 127
279 285 19 127
279 266 20 127
279 268 21 127
279 292 22 127
279 279 23 127
279 293 24 127
279 284 26 127
279 284 28 127
279 285 29 127
23 26 5 128
23 30 6 128
23 32 6 128
23 12 9 128
23 28 9 128
23 30 11 128
23 31 11 128
23 16 20 128
23 38 21 128
23 4 23 128
23 41 29 128
109 113 5 128
109 105 10 128
109 127 11 128
109 107 16 128
109 128 17 128
109 126 18 128
109 93 20 128
109 125 25 128
109 122 29 128
109 109 31 128
193 193 5 128
193 195 9 128
193 193 10 128
193 188 13 128
193 190 16 128
193 205 18 128
193 184 20 128
193 193 22 128
193 202 25 128
193 204 28 128
