name3 - album3_broken-heartv2.wav_stft.txt_vectors.txt
60 60 25 6
60 63 27 6
60 44 28 6
60 60 31 6
54 58 2 7
54 45 3 7
54 54 4 7
54 49 5 7
54 54 7 7
54 45 8 7
54 52 9 7
54 56 10 7
54 38 11 7
54 34 12 7
54 62 14 7
54 63 14 7
54 50 16 7
54 61 17 7
54 43 22 7
54 60 24 7
54 63 26 7
54 44 27 7
54 60 30 7
54 60 31 7
58 54 2 9
58 49 3 9
58 54 5 9
58 45 6 9
58 52 7 9
58 56 8 9
58 38 9 9
58 62 12 9
58 63 12 9
58 50 14 9
58 61 15 9
58 43 20 9
58 60 22 9
58 63 24 9
58 44 25 9
58 60 28 9
58 60 29 9
58 55 30 9
58 59 31 9
45 49 2 10
45 54 4 10
45 45 5 10
45 52 6 10
45 56 7 10
45 38 8 10
45 34 9 10
45 62 11 10
45 63 11 10
45 50 13 10
45 61 14 10
45 33 15 10
45 43 19 10
45 60 21 10
45 63 23 10
45 44 24 10
45 60 27 10
45 60 28 10
45 55 29 10
45 59 30 10
45 26 31 10
45 56 31 10
54 54 3 11
54 45 4 11
54 52 5 11
54 56 6 11
54 38 7 11
54 34 8 11
54 62 10 11
54 63 10 11
54 50 12 11
54 61 13 11
54 43 18 11
54 60 20 11
54 63 22 11
54 44 23 11
54 60 26 11
54 60 27 11
54 55 28 11
54 59 29 11
54 56 30 11
54 36 31 11
54 63 31 11
4 19 7 12
4 5 11 12
4 7 11 12
4 20 13 12
4 1 18 12
4 3 18 12
4 20 18 12
4 8 19 12
4 21 19 12
4 19 20 12
4 10 26 12
4 10 29 12
4 17 31 12
49 54 2 12
49 45 3 12
49 52 4 12
49 56 5 12
49 38 6 12
49 34 7 12
49 62 9 12
49 63 9 12
49 50 11 12
49 61 12 12
49 33 13 12
49 43 17 12
49 60 19 12
49 63 21 12
49 44 22 12
49 60 25 12
49 60 26 12
49 55 27 12
49 59 28 12
49 56 29 12
49 36 30 12
49 63 30 12
49 60 31 12
54 52 2 14
54 56 3 14
54 38 4 14
54 34 5 14
54 62 7 14
54 63 7 14
54 50 9 14
54 61 10 14
54 43 15 14
54 60 17 14
54 63 19 14
54 44 20 14
54 60 23 14
54 60 24 14
54 55 25 14
54 59 26 14
54 56 27 14
54 36 28 14
54 63 28 14
54 60 29 14
45 56 2 15
45 38 3 15
45 34 4 15
45 62 6 15
45 63 6 15
45 50 8 15
45 61 9 15
45 33 10 15
45 43 14 15
45 60 16 15
45 63 18 15
45 44 19 15
45 60 22 15
45 60 23 15
45 55 24 15
45 59 25 15
45 26 26 15
45 56 26 15
45 27 27 15
45 36 27 15
45 63 27 15
45 60 28 15
45 57 31 15
52 38 2 16
52 34 3 16
52 62 5 16
52 63 5 16
52 50 7 16
52 61 8 16
52 33 9 16
52 43 13 16
52 60 15 16
52 63 17 16
52 44 18 16
52 60 21 16
52 60 22 16
52 55 23 16
52 59 24 16
52 56 25 16
52 36 26 16
52 63 26 16
52 60 27 16
52 57 30 16
52 42 31 16
56 62 4 17
56 63 4 17
56 50 6 17
56 61 7 17
56 43 12 17
56 60 14 17
56 63 16 17
56 44 17 17
56 60 20 17
56 60 21 17
56 55 22 17
56 59 23 17
56 56 24 17
56 36 25 17
56 63 25 17
56 60 26 17
56 57 29 17
56 42 30 17
56 60 31 17
38 50 5 18
38 20 7 18
38 33 7 18
38 43 11 18
38 20 12 18
38 21 13 18
38 19 14 18
38 44 16 18
38 55 21 18
38 26 23 18
38 56 23 18
38 27 24 18
38 36 24 18
38 19 28 18
38 57 28 18
38 42 29 18
38 22 31 18
38 33 31 18
19 5 4 19
19 7 4 19
19 20 6 19
19 33 6 19
19 1 11 19
19 3 11 19
19 20 11 19
19 8 12 19
19 21 12 19
19 19 13 19
19 10 19 19
19 10 22 19
19 26 22 19
19 27 23 19
19 36 23 19
19 17 24 19
19 19 27 19
19 9 30 19
19 22 30 19
19 33 30 19
34 50 4 19
34 20 6 19
34 33 6 19
34 43 10 19
34 20 11 19
34 21 12 19
34 19 13 19
34 44 15 19
34 26 22 19
34 27 23 19
34 36 23 19
34 17 24 19
34 19 27 19
34 42 28 19
34 22 30 19
34 33 30 19
62 50 2 21
62 61 3 21
62 43 8 21
62 60 10 21
62 63 12 21
62 44 13 21
62 60 16 21
62 60 17 21
62 55 18 21
62 59 19 21
62 56 20 21
62 63 21 21
62 60 22 21
62 57 25 21
62 42 26 21
62 60 27 21
62 61 29 21
63 50 2 21
63 61 3 21
63 43 8 21
63 60 10 21
63 63 12 21
63 44 13 21
63 60 16 21
63 60 17 21
63 55 18 21
63 59 19 21
63 56 20 21
63 63 21 21
63 60 22 21
63 57 25 21
63 60 27 21
63 61 29 21
5 20 2 23
5 1 7 23
5 3 7 23
5 20 7 23
5 8 8 23
5 21 8 23
5 19 9 23
5 10 15 23
5 10 18 23
5 17 20 23
5 19 23 23
5 9 26 23
5 22 26 23
5 18 28 23
5 4 30 23
5 17 30 23
5 14 31 23
7 20 2 23
7 1 7 23
7 3 7 23
7 20 7 23
7 8 8 23
7 21 8 23
7 19 9 23
7 10 15 23
7 10 18 23
7 26 18 23
7 17 20 23
7 19 23 23
7 9 26 23
7 22 26 23
7 18 28 23
7 4 30 23
7 17 30 23
7 14 31 23
50 33 2 23
50 43 6 23
50 60 8 23
50 63 10 23
50 44 11 23
50 60 14 23
50 60 15 23
50 55 16 23
50 59 17 23
50 56 18 23
50 36 19 23
50 63 19 23
50 60 20 23
50 57 23 23
50 42 24 23
50 60 25 23
50 33 26 23
50 61 27 23
50 51 30 23
50 44 31 23
61 43 5 24
61 60 7 24
61 63 9 24
61 44 10 24
61 60 13 24
61 60 14 24
61 55 15 24
61 59 16 24
61 56 17 24
61 63 18 24
61 60 19 24
61 57 22 24
61 42 23 24
61 60 24 24
61 61 26 24
61 51 29 24
61 44 30 24
61 62 31 24
20 1 5 25
20 3 5 25
20 20 5 25
20 8 6 25
20 21 6 25
20 19 7 25
20 10 13 25
20 10 16 25
20 26 16 25
20 27 17 25
20 36 17 25
20 17 18 25
20 19 21 25
20 9 24 25
20 22 24 25
20 33 24 25
20 18 26 25
20 4 28 25
20 17 28 25
20 14 29 25
33 43 4 25
33 20 5 25
33 21 6 25
33 19 7 25
33 44 9 25
33 26 16 25
33 27 17 25
33 36 17 25
33 17 18 25
33 19 21 25
33 42 22 25
33 22 24 25
33 33 24 25
33 18 26 25
33 17 28 25
33 51 28 25
33 14 29 25
33 44 29 25
43 60 2 29
43 44 5 29
43 60 8 29
43 60 9 29
43 55 10 29
43 59 11 29
43 26 12 29
43 56 12 29
43 27 13 29
43 36 13 29
43 60 14 29
43 57 17 29
43 42 18 29
43 60 19 29
43 33 20 29
43 61 21 29
43 51 24 29
43 44 25 29
43 62 26 29
43 54 28 29
43 34 29 29
43 62 30 29
1 19 2 30
1 10 8 30
1 10 11 30
1 17 13 30
1 19 16 30
1 9 19 30
1 18 21 30
1 4 23 30
1 17 23 30
1 14 24 30
1 9 27 30
1 20 28 30
1 18 31 30
3 19 2 30
3 10 8 30
3 10 11 30
3 17 13 30
3 19 16 30
3 9 19 30
3 22 19 30
3 18 21 30
3 4 23 30
3 17 23 30
3 14 24 30
3 9 27 30
3 20 28 30
3 18 31 30
20 19 2 30
20 10 8 30
20 10 11 30
20 26 11 30
20 27 12 30
20 36 12 30
20 17 13 30
20 19 16 30
20 9 19 30
20 22 19 30
20 33 19 30
20 18 21 30
20 4 23 30
20 17 23 30
20 14 24 30
20 9 27 30
20 20 28 30
20 34 28 30
20 18 31 30
20 38 31 30
8 10 7 31
8 10 10 31
8 26 10 31
8 27 11 31
8 17 12 31
8 19 15 31
8 9 18 31
8 22 18 31
8 18 20 31
8 4 22 31
8 17 22 31
8 14 23 31
8 9 26 31
8 20 27 31
8 18 30 31
8 4 31 31
21 10 7 31
21 10 10 31
21 26 10 31
21 27 11 31
21 36 11 31
21 17 12 31
21 19 15 31
21 9 18 31
21 22 18 31
21 33 18 31
21 18 20 31
21 4 22 31
21 17 22 31
21 14 23 31
21 9 26 31
21 20 27 31
21 34 27 31
21 18 30 31
21 38 30 31
21 4 31 31
60 63 2 31
60 44 3 31
60 60 6 31
60 60 7 31
60 55 8 31
60 59 9 31
60 56 10 31
60 63 11 31
60 60 12 31
60 57 15 31
60 42 16 31
60 60 17 31
60 61 19 31
60 51 22 31
60 44 23 31
60 62 24 31
60 54 26 31
60 62 28 31
19 10 6 32
19 10 9 32
19 26 9 32
19 27 10 32
19 36 10 32
19 17 11 32
19 19 14 32
19 9 17 32
19 22 17 32
19 33 17 32
19 18 19 32
19 4 21 32
19 17 21 32
19 14 22 32
19 9 25 32
19 20 26 32
19 34 26 32
19 18 29 32
19 38 29 32
19 4 30 32
19 31 31 32
63 60 4 33
63 60 5 33
63 55 6 33
63 59 7 33
63 56 8 33
63 63 9 33
63 60 10 33
63 57 13 33
63 60 15 33
63 61 17 33
63 51 20 33
63 44 21 33
63 62 22 33
63 54 24 33
63 62 26 33
63 62 31 33
44 60 3 34
44 60 4 34
44 55 5 34
44 59 6 34
44 26 7 34
44 56 7 34
44 27 8 34
44 36 8 34
44 63 8 34
44 60 9 34
44 57 12 34
44 42 13 34
44 60 14 34
44 33 15 34
44 61 16 34
44 51 19 34
44 44 20 34
44 62 21 34
44 54 23 34
44 34 24 34
44 62 25 34
44 38 27 34
44 31 29 34
44 62 30 34
60 55 2 37
60 59 3 37
60 56 4 37
60 63 5 37
60 60 6 37
60 57 9 37
60 42 10 37
60 60 11 37
60 61 13 37
60 51 16 37
60 44 17 37
60 62 18 37
60 54 20 37
60 62 22 37
60 62 27 37
60 61 29 37
60 62 30 37
60 47 31 37
10 10 3 38
10 26 3 38
10 27 4 38
10 17 5 38
10 19 8 38
10 9 11 38
10 22 11 38
10 18 13 38
10 4 15 38
10 17 15 38
10 14 16 38
10 9 19 38
10 20 20 38
10 18 23 38
10 4 24 38
10 12 26 38
10 3 31 38
60 59 2 38
60 56 3 38
60 63 4 38
60 60 5 38
60 57 8 38
60 42 9 38
60 60 10 38
60 61 12 38
60 51 15 38
60 44 16 38
60 62 17 38
60 54 19 38
60 62 21 38
60 62 26 38
60 61 28 38
60 62 29 38
60 47 30 38
55 56 2 39
55 36 3 39
55 63 3 39
55 60 4 39
55 57 7 39
55 42 8 39
55 60 9 39
55 61 11 39
55 51 14 39
55 44 15 39
55 62 16 39
55 54 18 39
55 62 20 39
55 38 22 39
55 62 25 39
55 61 27 39
55 62 28 39
55 47 29 39
55 36 31 39
59 63 2 40
59 60 3 40
59 57 6 40
59 42 7 40
59 60 8 40
59 61 10 40
59 51 13 40
59 44 14 40
59 62 15 40
59 54 17 40
59 62 19 40
59 62 24 40
59 61 26 40
59 62 27 40
59 47 28 40
10 17 2 41
10 19 5 41
10 9 8 41
10 22 8 41
10 18 10 41
10 4 12 41
10 17 12 41
10 14 13 41
10 9 16 41
10 20 17 41
10 18 20 41
10 4 21 41
10 12 23 41
10 3 28 41
10 12 30 41
10 24 30 41
26 17 2 41
26 19 5 41
26 42 6 41
26 9 8 41
26 22 8 41
26 33 8 41
26 18 10 41
26 17 12 41
26 14 13 41
26 44 13 41
26 9 16 41
26 20 17 41
26 34 17 41
26 18 20 41
26 38 20 41
26 31 22 41
26 12 23 41
26 36 29 41
26 12 30 41
26 24 30 41
26 36 30 41
56 60 2 41
56 57 5 41
56 42 6 41
56 60 7 41
56 61 9 41
56 51 12 41
56 44 13 41
56 62 14 41
56 54 16 41
56 62 18 41
56 38 20 41
56 62 23 41
56 61 25 41
56 62 26 41
56 47 27 41
56 36 29 41
56 36 30 41
56 54 31 41
27 19 4 42
27 42 5 42
27 9 7 42
27 22 7 42
27 33 7 42
27 18 9 42
27 17 11 42
27 14 12 42
27 44 12 42
27 9 15 42
27 20 16 42
27 34 16 42
27 18 19 42
27 38 19 42
27 31 21 42
27 12 22 42
27 36 28 42
27 12 29 42
27 24 29 42
27 36 29 42
27 16 31 42
27 37 31 42
36 19 4 42
36 42 5 42
36 22 7 42
36 33 7 42
36 18 9 42
36 17 11 42
36 51 11 42
36 44 12 42
36 54 15 42
36 20 16 42
36 34 16 42
36 18 19 42
36 38 19 42
36 31 21 42
36 47 26 42
36 36 28 42
36 24 29 42
36 36 29 42
36 54 30 42
36 16 31 42
36 37 31 42
63 57 4 42
63 60 6 42
63 61 8 42
63 51 11 42
63 44 12 42
63 62 13 42
63 54 15 42
63 62 17 42
63 62 22 42
63 61 24 42
63 62 25 42
63 47 26 42
63 54 30 42
17 19 3 43
17 9 6 43
17 22 6 43
17 33 6 43
17 18 8 43
17 4 10 43
17 17 10 43
17 14 11 43
17 9 14 43
17 20 15 43
17 34 15 43
17 18 18 43
17 4 19 43
17 31 20 43
17 12 21 43
17 3 26 43
17 36 27 43
17 12 28 43
17 24 28 43
17 36 28 43
17 16 30 43
60 57 3 43
60 42 4 43
60 60 5 43
60 61 7 43
60 51 10 43
60 44 11 43
60 62 12 43
60 54 14 43
60 62 16 43
60 62 21 43
60 61 23 43
60 62 24 43
60 47 25 43
60 54 29 43
19 9 3 46
19 22 3 46
19 33 3 46
19 18 5 46
19 4 7 46
19 17 7 46
19 14 8 46
19 9 11 46
19 20 12 46
19 34 12 46
19 18 15 46
19 38 15 46
19 4 16 46
19 31 17 46
19 12 18 46
19 3 23 46
19 36 24 46
19 12 25 46
19 24 25 46
19 36 25 46
19 16 27 46
19 37 27 46
57 60 2 46
57 61 4 46
57 51 7 46
57 44 8 46
57 62 9 46
57 54 11 46
57 62 13 46
57 38 15 46
57 62 18 46
57 61 20 46
57 62 21 46
57 47 22 46
57 54 26 46
57 37 27 46
57 60 31 46
42 22 2 47
42 33 2 47
42 61 3 47
42 51 6 47
42 44 7 47
42 54 10 47
42 34 11 47
42 38 14 47
42 31 16 47
42 61 19 47
42 47 21 47
42 36 23 47
42 24 24 47
42 36 24 47
42 54 25 47
42 37 26 47
42 60 30 47
42 43 31 47
60 61 2 48
60 51 5 48
60 44 6 48
60 62 7 48
60 54 9 48
60 62 11 48
60 62 16 48
60 61 18 48
60 62 19 48
60 47 20 48
60 54 24 48
60 60 29 48
60 43 30 48
60 53 31 48
60 63 31 48
9 18 2 49
9 4 4 49
9 17 4 49
9 14 5 49
9 9 8 49
9 20 9 49
9 18 12 49
9 4 13 49
9 12 15 49
9 3 20 49
9 12 22 49
9 24 22 49
9 16 24 49
9 20 29 49
22 18 2 49
22 4 4 49
22 17 4 49
22 14 5 49
22 9 8 49
22 20 9 49
22 34 9 49
22 18 12 49
22 38 12 49
22 4 13 49
22 31 14 49
22 12 15 49
22 3 20 49
22 36 21 49
22 12 22 49
22 24 22 49
22 36 22 49
22 16 24 49
22 37 24 49
22 20 29 49
33 18 2 49
33 17 4 49
33 51 4 49
33 14 5 49
33 44 5 49
33 20 9 49
33 34 9 49
33 18 12 49
33 38 12 49
33 31 14 49
33 47 19 49
33 36 21 49
33 24 22 49
33 36 22 49
33 16 24 49
33 37 24 49
33 20 29 49
33 43 29 49
61 51 3 50
61 44 4 50
61 62 5 50
61 54 7 50
61 62 9 50
61 62 14 50
61 61 16 50
61 62 17 50
61 47 18 50
61 54 22 50
61 60 27 50
61 43 28 50
61 53 29 50
61 63 29 50
61 60 30 50
61 41 31 50
18 4 2 51
18 17 2 51
18 14 3 51
18 9 6 51
18 20 7 51
18 34 7 51
18 18 10 51
18 4 11 51
18 31 12 51
18 12 13 51
18 3 18 51
18 36 19 51
18 12 20 51
18 24 20 51
18 36 20 51
18 16 22 51
18 37 22 51
18 20 27 51
18 0 30 51
18 10 30 51
4 9 4 53
4 20 5 53
4 18 8 53
4 4 9 53
4 12 11 53
4 3 16 53
4 12 18 53
4 16 20 53
4 20 25 53
4 0 28 53
4 10 28 53
4 5 30 53
4 7 30 53
4 3 31 53
17 9 4 53
17 20 5 53
17 34 5 53
17 18 8 53
17 4 9 53
17 31 10 53
17 12 11 53
17 3 16 53
17 36 17 53
17 12 18 53
17 24 18 53
17 36 18 53
17 16 20 53
17 20 25 53
17 0 28 53
17 10 28 53
17 5 30 53
17 7 30 53
17 3 31 53
51 62 2 53
51 54 4 53
51 34 5 53
51 62 6 53
51 38 8 53
51 31 10 53
51 62 11 53
51 61 13 53
51 62 14 53
51 47 15 53
51 36 17 53
51 36 18 53
51 54 19 53
51 37 20 53
51 60 24 53
51 43 25 53
51 53 26 53
51 63 26 53
51 60 27 53
51 41 28 53
51 50 30 53
14 9 3 54
14 20 4 54
14 18 7 54
14 4 8 54
14 31 9 54
14 12 10 54
14 3 15 54
14 12 17 54
14 24 17 54
14 16 19 54
14 20 24 54
14 0 27 54
14 10 27 54
14 5 29 54
14 7 29 54
14 3 30 54
44 54 3 54
44 34 4 54
44 62 5 54
44 38 7 54
44 31 9 54
44 62 10 54
44 61 12 54
44 62 13 54
44 47 14 54
44 36 16 54
44 24 17 54
44 36 17 54
44 54 18 54
44 37 19 54
44 60 23 54
44 43 24 54
44 53 25 54
44 63 25 54
44 60 26 54
44 41 27 54
44 50 29 54
62 54 2 55
62 62 4 55
62 62 9 55
62 61 11 55
62 62 12 55
62 47 13 55
62 54 17 55
62 60 22 55
62 43 23 55
62 53 24 55
62 63 24 55
62 60 25 55
62 50 28 55
62 54 31 55
9 18 4 57
9 4 5 57
9 12 7 57
9 3 12 57
9 12 14 57
9 24 14 57
9 16 16 57
9 20 21 57
9 0 24 57
9 10 24 57
9 5 26 57
9 7 26 57
9 3 27 57
9 0 29 57
9 26 30 57
9 10 31 57
9 15 31 57
54 62 2 57
54 38 4 57
54 62 7 57
54 61 9 57
54 62 10 57
54 47 11 57
54 36 13 57
54 36 14 57
54 54 15 57
54 37 16 57
54 60 20 57
54 43 21 57
54 53 22 57
54 63 22 57
54 60 23 57
54 41 24 57
54 50 26 57
54 54 29 57
54 45 30 57
20 18 3 58
20 38 3 58
20 4 4 58
20 31 5 58
20 12 6 58
20 3 11 58
20 36 12 58
20 12 13 58
20 24 13 58
20 36 13 58
20 16 15 58
20 37 15 58
20 20 20 58
20 0 23 58
20 10 23 58
20 5 25 58
20 7 25 58
20 3 26 58
20 0 28 58
20 26 29 58
20 10 30 58
20 15 30 58
20 28 31 58
20 39 31 58
34 18 3 58
34 38 3 58
34 31 5 58
34 47 10 58
34 36 12 58
34 24 13 58
34 36 13 58
34 16 15 58
34 37 15 58
34 20 20 58
34 43 20 58
34 53 21 58
34 41 23 58
34 50 25 58
34 26 29 58
34 45 29 58
34 15 30 58
34 28 31 58
34 39 31 58
62 62 5 59
62 61 7 59
62 62 8 59
62 47 9 59
62 54 13 59
62 60 18 59
62 43 19 59
62 53 20 59
62 63 20 59
62 60 21 59
62 50 24 59
62 54 27 59
62 45 28 59
18 31 2 61
18 12 3 61
18 3 8 61
18 36 9 61
18 12 10 61
18 24 10 61
18 36 10 61
18 16 12 61
18 37 12 61
18 20 17 61
18 0 20 61
18 10 20 61
18 5 22 61
18 7 22 61
18 3 23 61
18 0 25 61
18 26 26 61
18 10 27 61
18 15 27 61
18 28 28 61
18 35 29 61
18 7 30 61
38 31 2 61
38 47 7 61
38 36 9 61
38 24 10 61
38 36 10 61
38 54 11 61
38 37 12 61
38 20 17 61
38 43 17 61
38 53 18 61
38 41 20 61
38 50 22 61
38 54 25 61
38 26 26 61
38 45 26 61
38 28 28 61
38 39 28 61
38 35 29 61
4 12 2 62
4 3 7 62
4 12 9 62
4 16 11 62
4 20 16 62
4 0 19 62
4 10 19 62
4 5 21 62
4 7 21 62
4 3 22 62
4 0 24 62
4 10 26 62
4 15 26 62
4 7 29 62
31 47 5 63
31 36 7 63
31 12 8 63
31 24 8 63
31 36 8 63
31 16 10 63
31 37 10 63
31 20 15 63
31 43 15 63
31 41 18 63
31 50 20 63
31 26 24 63
31 45 24 63
31 15 25 63
31 28 26 63
31 39 26 63
31 35 27 63
12 3 5 64
12 12 7 64
12 24 7 64
12 16 9 64
12 20 14 64
12 0 17 64
12 10 17 64
12 5 19 64
12 7 19 64
12 3 20 64
12 0 22 64
12 26 23 64
12 10 24 64
12 15 24 64
12 28 25 64
12 7 27 64
62 61 2 64
62 62 3 64
62 47 4 64
62 54 8 64
62 60 13 64
62 43 14 64
62 53 15 64
62 63 15 64
62 60 16 64
62 50 19 64
62 54 22 64
62 45 23 64
62 60 28 64
62 59 29 64
61 47 2 66
61 54 6 66
61 60 11 66
61 43 12 66
61 53 13 66
61 63 13 66
61 60 14 66
61 41 15 66
61 50 17 66
61 54 20 66
61 45 21 66
61 60 26 66
61 59 27 66
61 43 31 66
62 54 5 67
62 60 10 67
62 43 11 67
62 53 12 67
62 63 12 67
62 60 13 67
62 50 16 67
62 54 19 67
62 45 20 67
62 60 25 67
62 59 26 67
62 43 30 67
62 60 31 67
47 36 2 68
47 36 3 68
47 54 4 68
47 37 5 68
47 60 9 68
47 43 10 68
47 53 11 68
47 63 11 68
47 60 12 68
47 41 13 68
47 50 15 68
47 54 18 68
47 45 19 68
47 28 21 68
47 39 21 68
47 35 22 68
47 60 24 68
47 59 25 68
47 40 28 68
47 43 29 68
47 60 30 68
47 33 31 68
3 12 2 69
3 16 4 69
3 20 9 69
3 0 12 69
3 10 12 69
3 5 14 69
3 7 14 69
3 3 15 69
3 0 17 69
3 10 19 69
3 15 19 69
3 7 22 69
36 54 2 70
36 16 3 70
36 37 3 70
36 20 8 70
36 43 8 70
36 53 9 70
36 41 11 70
36 50 13 70
36 54 16 70
36 26 17 70
36 45 17 70
36 28 19 70
36 39 19 70
36 35 20 70
36 40 26 70
36 23 27 70
36 43 27 70
36 33 29 70
12 16 2 71
12 20 7 71
12 0 10 71
12 10 10 71
12 5 12 71
12 7 12 71
12 3 13 71
12 0 15 71
12 26 16 71
12 10 17 71
12 15 17 71
12 28 18 71
12 7 20 71
12 23 26 71
24 16 2 71
24 37 2 71
24 20 7 71
24 43 7 71
24 10 10 71
24 41 10 71
24 5 12 71
24 7 12 71
24 26 16 71
24 10 17 71
24 15 17 71
24 28 18 71
24 39 18 71
24 35 19 71
24 7 20 71
24 40 25 71
24 23 26 71
24 43 26 71
24 33 28 71
36 16 2 71
36 37 2 71
36 20 7 71
36 43 7 71
36 53 8 71
36 41 10 71
36 50 12 71
36 54 15 71
36 26 16 71
36 45 16 71
36 28 18 71
36 39 18 71
36 35 19 71
36 40 25 71
36 23 26 71
36 43 26 71
36 33 28 71
54 60 5 72
54 43 6 72
54 53 7 72
54 63 7 72
54 60 8 72
54 41 9 72
54 50 11 72
54 54 14 72
54 45 15 72
54 39 17 72
54 35 18 72
54 60 20 72
54 59 21 72
54 40 24 72
54 43 25 72
54 60 26 72
54 58 28 72
16 20 5 73
16 0 8 73
16 10 8 73
16 5 10 73
16 7 10 73
16 3 11 73
16 0 13 73
16 26 14 73
16 10 15 73
16 15 15 73
16 28 16 73
16 35 17 73
16 7 18 73
16 23 24 73
16 33 26 73
37 20 5 73
37 43 5 73
37 53 6 73
37 41 8 73
37 50 10 73
37 54 13 73
37 26 14 73
37 45 14 73
37 28 16 73
37 39 16 73
37 35 17 73
37 40 23 73
37 23 24 73
37 43 24 73
37 33 26 73
60 53 2 77
60 63 2 77
60 60 3 77
60 41 4 77
60 50 6 77
60 54 9 77
60 45 10 77
60 60 15 77
60 59 16 77
60 40 19 77
60 43 20 77
60 60 21 77
60 58 23 77
20 0 3 78
20 10 3 78
20 5 5 78
20 7 5 78
20 3 6 78
20 0 8 78
20 26 9 78
20 10 10 78
20 15 10 78
20 28 11 78
20 39 11 78
20 35 12 78
20 7 13 78
20 23 19 78
20 33 21 78
43 60 2 78
43 41 3 78
43 50 5 78
43 54 8 78
43 26 9 78
43 45 9 78
43 28 11 78
43 39 11 78
43 35 12 78
43 60 14 78
43 59 15 78
43 40 18 78
43 23 19 78
43 43 19 78
43 60 20 78
43 33 21 78
43 58 22 78
53 41 2 79
53 50 4 79
53 54 7 79
53 45 8 79
53 39 10 79
53 35 11 79
53 60 13 79
53 59 14 79
53 40 17 79
53 43 18 79
53 60 19 79
53 33 20 79
53 58 21 79
63 50 4 79
63 54 7 79
63 45 8 79
63 60 13 79
63 59 14 79
63 43 18 79
63 60 19 79
63 58 21 79
60 50 3 80
60 54 6 80
60 45 7 80
60 60 12 80
60 59 13 80
60 40 16 80
60 43 17 80
60 60 18 80
60 58 20 80
0 5 2 81
0 7 2 81
0 3 3 81
0 0 5 81
0 10 7 81
0 15 7 81
0 7 10 81
10 5 2 81
10 7 2 81
10 3 3 81
10 0 5 81
10 26 6 81
10 10 7 81
10 15 7 81
10 28 8 81
10 7 10 81
10 23 16 81
41 50 2 81
41 54 5 81
41 26 6 81
41 45 6 81
41 28 8 81
41 39 8 81
41 35 9 81
41 60 11 81
41 59 12 81
41 40 15 81
41 23 16 81
41 43 16 81
41 60 17 81
41 33 18 81
41 58 19 81
5 0 3 83
5 10 5 83
5 15 5 83
5 7 8 83
5 23 14 83
7 0 3 83
7 26 4 83
7 10 5 83
7 15 5 83
7 7 8 83
7 23 14 83
50 54 3 83
50 45 4 83
50 39 6 83
50 35 7 83
50 60 9 83
50 59 10 83
50 40 13 83
50 43 14 83
50 60 15 83
50 33 16 83
50 58 17 83
3 0 2 84
3 10 4 84
3 15 4 84
3 7 7 84
0 10 2 86
0 15 2 86
0 7 5 86
54 39 3 86
54 35 4 86
54 60 6 86
54 59 7 86
54 40 10 86
54 43 11 86
54 60 12 86
54 58 14 86
26 28 2 87
26 39 2 87
26 35 3 87
26 7 4 87
26 40 9 87
26 23 10 87
26 43 10 87
26 33 12 87
45 28 2 87
45 39 2 87
45 35 3 87
45 60 5 87
45 59 6 87
45 40 9 87
45 43 10 87
45 60 11 87
45 33 12 87
45 58 13 87
10 7 3 88
10 23 9 88
15 7 3 88
15 23 9 88
15 33 11 88
28 40 7 89
28 23 8 89
28 43 8 89
28 33 10 89
39 40 7 89
39 23 8 89
39 43 8 89
39 33 10 89
39 58 11 89
35 40 6 90
35 23 7 90
35 43 7 90
35 33 9 90
7 23 6 91
60 40 4 92
60 43 5 92
60 60 6 92
60 58 8 92
59 40 3 93
59 43 4 93
59 60 5 93
59 58 7 93
40 33 3 96
40 58 4 96
23 33 2 97
43 33 2 97
43 58 3 97
60 58 2 98
name3 - album3_king-of-anythingv2.wav_stft.txt_vectors.txt
27 24 3 1
27 36 6 1
27 15 7 1
27 44 10 1
27 27 12 1
27 9 14 1
27 29 15 1
27 27 16 1
27 38 16 1
27 25 17 1
27 16 21 1
27 21 22 1
27 26 24 1
25 24 2 2
25 36 5 2
25 15 6 2
25 44 9 2
25 27 11 2
25 9 13 2
25 29 14 2
25 27 15 2
25 38 15 2
25 25 16 2
25 16 20 2
25 21 21 2
25 26 23 2
25 5 30 2
25 8 31 2
25 21 31 2
24 36 3 4
24 15 4 4
24 27 9 4
24 9 11 4
24 29 12 4
24 27 13 4
24 38 13 4
24 25 14 4
24 16 18 4
24 21 19 4
24 26 21 4
24 5 28 4
24 8 29 4
24 21 29 4
24 37 30 4
53 36 3 4
53 53 4 4
53 53 5 4
53 63 6 4
53 44 7 4
53 53 9 4
53 55 12 4
53 38 13 4
53 61 14 4
53 62 15 4
53 61 18 4
53 63 18 4
53 53 19 4
53 49 20 4
53 57 21 4
53 57 22 4
53 63 22 4
53 62 23 4
53 52 25 4
53 57 26 4
53 62 27 4
53 49 28 4
53 63 29 4
53 37 30 4
59 53 3 5
59 53 4 5
59 63 5 5
59 44 6 5
59 53 8 5
59 55 11 5
59 61 13 5
59 62 14 5
59 61 17 5
59 63 17 5
59 53 18 5
59 49 19 5
59 57 20 5
59 57 21 5
59 63 21 5
59 62 22 5
59 52 24 5
59 57 25 5
59 62 26 5
59 49 27 5
59 63 28 5
36 53 2 7
36 44 4 7
36 27 6 7
36 53 6 7
36 29 9 7
36 55 9 7
36 27 10 7
